Unnamed: 0,year,month,region,state,victim_age,victim_sex,victim_race,victim_race_plus_hispanic,victim_ethnicity,weapon_used,victim_offender_split,offenders_relationship_to_victim,offenders_relationship_to_victim_grouping,offender_sex,circumstance,circumstance_grouping,extra_circumstance_info,multiple_victim_count,incident_id,additional_victim,Latitude,Longitude,Coordinate_Source
244131,2005,5,Southeast,AL,33,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,386261,False,33.082742,-86.715004,State_Centroid
244132,2005,5,Southeast,AL,41,Male,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,386262,False,32.548129,-86.513757,State_Centroid
244133,2005,7,Southeast,AL,38,Male,White (includes Mexican-Americans),White,Unknown,shotgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,Other Arguments,Other Than Felony Type,,0,386263,False,32.603021,-86.602215,State_Centroid
244134,2005,5,Southeast,AL,18,Male,Black,Black,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,Other Arguments,Other Than Felony Type,,0,386264,False,33.095892,-86.993532,State_Centroid
244135,2005,8,Southeast,AL,22,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,brother,Within Family,Male,Lover's Triangle,Other Than Felony Type,,0,386265,False,32.609329,-86.591121,State_Centroid
244136,2005,10,Southeast,AL,40,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,386266,False,32.657496,-86.965905,State_Centroid
244137,2005,1,Southeast,AL,20,Male,Black,Black,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,386267,False,32.842825,-87.034482,State_Centroid
244138,2005,1,Southeast,AL,25,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,386268,False,32.711447,-86.563867,State_Centroid
244139,2005,1,Southeast,AL,20,Male,Black,Black,Unknown,handgun,Multiple Victims/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,1,386269,False,32.541437,-86.965978,State_Centroid
244140,2005,1,Southeast,AL,32,Male,Black,Black,Unknown,handgun,Multiple Victims/Single Offender,unknown,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,1,386269,True,32.582229,-86.50837,State_Centroid
244141,2005,1,Southeast,AL,19,Male,Black,Black,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,386272,False,32.992121,-86.820722,State_Centroid
244142,2005,1,Southeast,AL,20,Male,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,386274,False,32.537448,-86.649858,State_Centroid
244143,2005,2,Southeast,AL,30,Male,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,Robbery,Felony Type,,0,386276,False,32.598239,-86.70834,State_Centroid
244144,2005,2,Southeast,AL,37,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,386277,False,32.869239,-86.921781,State_Centroid
244145,2005,2,Southeast,AL,35,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Brawl Due to Influence of Alcohol,Other Than Felony Type,,0,386279,False,32.546675,-86.719124,State_Centroid
244146,2005,3,Southeast,AL,20,Female,Black,Black,Unknown,handgun,Single Victim/Single Offender,other family,Outside Family But Known to Victim,Female,Other Arguments,Other Than Felony Type,,0,386282,False,32.56875,-86.592687,State_Centroid
244147,2005,3,Southeast,AL,49,Male,Black,Black,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,386283,False,32.93415,-86.940398,State_Centroid
244148,2005,3,Southeast,AL,49,Male,Black,Black,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,386284,False,32.646775,-86.983496,State_Centroid
244149,2005,3,Southeast,AL,26,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,386285,False,32.666551,-86.859127,State_Centroid
244150,2005,4,Southeast,AL,20,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,386286,False,32.679522,-87.070701,State_Centroid
244151,2005,4,Southeast,AL,24,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,386288,False,32.884053,-87.058445,State_Centroid
244152,2005,4,Southeast,AL,23,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,386289,False,32.54603,-86.82824,State_Centroid
244153,2005,4,Southeast,AL,24,Male,Black,Black,Unknown,rifle,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,386290,False,32.981143,-86.50413,State_Centroid
244154,2005,5,Southeast,AL,34,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,386291,False,32.762034,-86.878994,State_Centroid
244155,2005,5,Southeast,AL,18,Male,Black,Black,Unknown,rifle,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,386293,False,32.979457,-86.874432,State_Centroid
244156,2005,5,Southeast,AL,30,Female,Black,Black,Unknown,shotgun,Single Victim/Single Offender,wife,Within Family,Male,Other Arguments,Other Than Felony Type,,0,386294,False,32.831415,-87.033237,State_Centroid
244157,2005,5,Southeast,AL,25,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,386295,False,32.587046,-86.829261,State_Centroid
244158,2005,5,Southeast,AL,42,Male,Black,Black,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,Other (Other Than Felony Type),Other Than Felony Type,,0,386296,False,32.867788,-86.638891,State_Centroid
244159,2005,5,Southeast,AL,31,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,386297,False,32.640557,-86.632621,State_Centroid
244160,2005,5,Southeast,AL,30,Male,Black,Black,Unknown,rifle,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,386298,False,32.559875,-87.079398,State_Centroid
244161,2005,6,Southeast,AL,20,Male,Black,Black,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,386300,False,33.010851,-86.627347,State_Centroid
244162,2005,6,Southeast,AL,35,Female,Black,Black,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,Robbery,Felony Type,,0,386301,False,32.936324,-86.98835,State_Centroid
244163,2005,6,Southeast,AL,18,Male,Black,Black,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,Other (Other Than Felony Type),Other Than Felony Type,,0,386302,False,32.8683,-86.915785,State_Centroid
244164,2005,6,Southeast,AL,15,Female,Black,Black,Unknown,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,Other (Other Than Felony Type),Other Than Felony Type,,0,386303,False,32.828285,-86.935805,State_Centroid
244165,2005,7,Southeast,AL,63,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,friend,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,386304,False,32.821072,-86.919088,State_Centroid
244166,2005,7,Southeast,AL,23,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,stranger,Offender Not Known to Victim,Male,Robbery,Felony Type,,0,386305,False,32.735312,-87.032295,State_Centroid
244167,2005,7,Southeast,AL,25,Male,Black,Black,Unknown,rifle,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,386306,False,32.660054,-86.99055,State_Centroid
244168,2005,7,Southeast,AL,26,Male,Black,Black,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,386307,False,32.880065,-86.825554,State_Centroid
244169,2005,7,Southeast,AL,35,Female,Black,Black,Unknown,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,386308,False,32.567984,-86.844925,State_Centroid
244170,2005,7,Southeast,AL,37,Female,Black,Black,Unknown,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Other (Other Than Felony Type),Other Than Felony Type,,0,386309,False,32.641368,-86.656106,State_Centroid
244171,2005,7,Southeast,AL,37,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,386310,False,32.686161,-86.612291,State_Centroid
244172,2005,7,Southeast,AL,55,Male,Black,Black,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,Robbery,Felony Type,,0,386311,False,32.96139,-86.930428,State_Centroid
244173,2005,7,Southeast,AL,44,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,stranger,Offender Not Known to Victim,Male,Robbery,Felony Type,,0,386312,False,32.582158,-86.739577,State_Centroid
244174,2005,7,Southeast,AL,16,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,friend,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,386313,False,33.062467,-86.877951,State_Centroid
244175,2005,8,Southeast,AL,27,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Other (Other Than Felony Type),Other Than Felony Type,,0,386314,False,32.515355,-86.541524,State_Centroid
244176,2005,8,Southeast,AL,17,Female,White (includes Mexican-Americans),White,Unknown,handgun,Multiple Victims/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,1,386315,False,32.960266,-86.998223,State_Centroid
244177,2005,8,Southeast,AL,26,Male,White (includes Mexican-Americans),White,Unknown,handgun,Multiple Victims/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,1,386315,True,33.083578,-86.568039,State_Centroid
244178,2005,8,Southeast,AL,35,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,386316,False,33.007887,-86.804645,State_Centroid
244179,2005,8,Southeast,AL,74,Male,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Single Offender,stranger,Offender Not Known to Victim,Male,Robbery,Felony Type,,0,386317,False,32.800025,-87.061516,State_Centroid
244180,2005,8,Southeast,AL,17,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,386318,False,32.987736,-87.004794,State_Centroid
244181,2005,8,Southeast,AL,20,Male,White (includes Mexican-Americans),White,Unknown,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Male,Lover's Triangle,Other Than Felony Type,,0,386319,False,32.740223,-86.908913,State_Centroid
244182,2005,8,Southeast,AL,51,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,other family,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,386320,False,32.638131,-86.562328,State_Centroid
244183,2005,8,Southeast,AL,44,Male,Black,Black,Unknown,handgun,Single Victim/Single Offender,stranger,Offender Not Known to Victim,Male,Robbery,Felony Type,,0,386322,False,32.999623,-86.607874,State_Centroid
244184,2005,8,Southeast,AL,25,Male,Black,Black,Unknown,handgun,Single Victim/Unknown Offender(s),unknown,Unknown Relationship,Unknown,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,386323,False,32.707476,-86.721711,State_Centroid
