Unnamed: 0,year,month,region,state,victim_age,victim_sex,victim_race,victim_race_plus_hispanic,victim_ethnicity,weapon_used,victim_offender_split,offenders_relationship_to_victim,offenders_relationship_to_victim_grouping,offender_sex,circumstance,circumstance_grouping,extra_circumstance_info,multiple_victim_count,incident_id,additional_victim,Latitude,Longitude,Coordinate_Source
325399,2013,11,Southeast,AL,36,Female,Black,Black,Unknown,handgun,Single Victim/Single Offender,acquaintance,Outside Family But Known to Victim,Female,Brawl Due to Influence of Alcohol,Other Than Felony Type,,0,456017,False,32.597339,-86.614164,State_Centroid
325400,2013,2,Southwest,AZ,62,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,handgun,Single Victim/Single Offender,father,Within Family,Male,Lover's Triangle,Other Than Felony Type,,0,456018,False,33.657679,-111.585134,State_Centroid
325401,2013,5,Southwest,AZ,17,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,handgun,Single Victim/Single Offender,unknown,Unknown Relationship,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,456021,False,33.539174,-111.554668,State_Centroid
325402,2013,11,Southwest,AZ,52,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,handgun,Single Victim/Single Offender,neighbor,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,456025,False,33.631774,-111.424673,State_Centroid
325403,2013,1,Southwest,AZ,81,Female,White (includes Mexican-Americans),White,Not of Hispanic Origin,handgun,Single Victim/Single Offender,wife,Within Family,Male,Other Arguments,Other Than Felony Type,,0,456027,False,33.85193,-111.312785,State_Centroid
325404,2013,2,Southwest,AZ,51,Male,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,shotgun,Single Victim/Single Offender,stranger,Offender Not Known to Victim,Male,Other - not specified (Felony Type),Felony Type,,0,456028,False,33.977382,-111.524759,State_Centroid
325405,2013,3,Southwest,AZ,38,Female,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,handgun,Single Victim/Single Offender,girlfriend,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,456030,False,33.68062,-111.19628,State_Centroid
325406,2013,6,Southwest,AZ,31,Female,White (includes Mexican-Americans),Hispanic Origin,Hispanic Origin,handgun,Single Victim/Single Offender,friend,Outside Family But Known to Victim,Male,Other Arguments,Other Than Felony Type,,0,456031,False,33.787804,-111.451743,State_Centroid
325407,2013,6,Southwest,AZ,66,Female,White (includes Mexican-Americans),White,Not of Hispanic Origin,handgun,Single Victim/Single Offender,friend,Outside Family But Known to Victim,Male,All instances where the facts provided do not permit determination of circumstances,Unable to Determine Circumstances,,0,456032,False,33.596006,-111.267901,State_Centroid
325408,2013,7,Southwest,AZ,23,Male,White (includes Mexican-Americans),White,Not of Hispanic Origin,handgun,Single Victim/Single Offender,brother,Within Family,Male,Other Arguments,Other Than Felony Type,,0,456034,False,33.50781,-111.645816,State_Centroid
